User,Tweet
IndiaToday,"The ATS officials claimed that the accused visited the cleric in #Bareilly after they killed #KamleshTiwari in Lucknow.
https://t.co/z2wqJOYFQr"
IndiaToday,"These included 40 CRPF personnel killed in a terror attack at Pulwama in Kashmir in February this year.

https://t.co/aBsP2jG68c"
IndiaToday,"One civilian killed as Pakistan violates ceasefire in Kupwara. India Today's @ashraf_wani joins us for more details
#ITVideo
More Videos: https://t.co/Nounxo6IKQ https://t.co/FHkrJmU019"
IndiaToday,"The revelations were made a day after Kamlesh Tiwari was murdered by two people
https://t.co/6wpqNL0plC"
IndiaToday,"Hindu Samaj Party leader Kamlesh Tiwari cremated. The leader was brutally murdered at his home in Lucknow on Friday afternoon. @neelanshu512 with latest details.
#ITVideo
More Videos: https://t.co/NounxnP7mg https://t.co/o33KSILXwB"
IndiaToday,"#KamleshTiwari was killed over Prophet Muhammad remarks made in 2015, says UP DGP
Read the latest updates: https://t.co/Q3Hx9umy64 https://t.co/AnXYCxdvml"
IndiaToday,"Hindu Samaj Party leader murdered, India Today accesses first pictures of murder suspects . @neelanshu512 reports more on this.
#ITVideo
More Videos: https://t.co/NounxnP7mg https://t.co/IJm3FN67M1"
IndiaToday,"Unidentified men  killed Hindu Samaj Party leader Kamlesh Tiwari in his #Lucknow office. 
#ITVideo
More Videos: https://t.co/Nounxo6IKQ https://t.co/dKhx9y1jYw"
IndiaToday,"TMC leader Maziruddin Mia has been killed in the clash.

https://t.co/snCm4M8vmw"
IndiaToday,"Why are advocates of human rights silent when outsiders are being killed in Kashmir, asks @DrJitendraSingh
#IndiaFirst with @gauravcsawant LIVE: https://t.co/4fqxBVUizL https://t.co/K8BVpIMQi0"
IndiaToday,"3 killed in 3 days in #Kashmir. 
Why are activists silent, asks MoS @DrJitendraSingh
(@gauravcsawant)
#7At7 with @Chaiti 
LIVE https://t.co/4fqxBVUizL https://t.co/lgFmIb3eJd"
IndiaToday,"RTI reply reveals 8 farmers committed suicide in Maharashtra every day in the last four years. 396 killed themselves in Jan-Feb this year. | @pankajcreates 

https://t.co/KzZNERbkcp"
IndiaToday,"35 people were killed and four others injured after a bus crashed with another heavy vehicle in western Saudi Arabia on Wednesday.

https://t.co/JbAJIy385S"
IndiaToday,"Pakistan alleged that in the ""unprovoked firing"" by the Indian forces, three civilians were killed and eight others, including women and children were injured.
https://t.co/tfapxT0oXg"
IndiaToday,"Scribe T Satyanarayana, who was a local reporter in Tuni, was brutally killed near his house. #AndhraPradesh
(@Ashi_IndiaToday)

https://t.co/CNzSPIWMMv"
IndiaToday,"Shameema Akhtar, a resident of Noona-Bandi, was killed in the Pakistani shelling in the Shahpur sector.
@sunilJbhat 

https://t.co/lal9zAWWmO"
IndiaToday,"PMC bank crisis killed Sanjay Gulati? Watch this report by @saurabhv99
 &amp; @mustafashk. #ITVideo
More videos: https://t.co/NounxnP7mg https://t.co/3AAz9ssjxi"
IndiaToday,"Johnny Dada, who killed a flight attendant he was obsessed with and then committed suicide, posted a TikTok video with the #KabirSingh dialogue, ""Jo mera nahin ho sakta, usse kisi aur ke hone ka mauka nahin doonga.""
https://t.co/6cs5sBNACY"
IndiaToday,"A bank manager was killed after a stone weighing almost 2 kg smashed through the roof of his car from a blasting site and hit him on the head.
(@delayedjab )
https://t.co/YcEtzRoAI3"
IndiaToday,"A 25-year-old man stabbed to death inside a police station in #Mumbai.
(@divyeshas)
https://t.co/TrpGSBKdti"
IndiaToday,"The tiger, aged 4 to 6 years, had killed two men since last month and a search was on for the animal since October 9. #Karnataka

https://t.co/utax4xru9h"
IndiaToday,"BJP protest takes place in #Kolkata. It will continue across state for next few days in various districts. They’re demanding justice for the murdered family in #Murshidabad.
Here’s a report by @manogyaloiwal
More #ReporterDiary: https://t.co/FAHzdk9TO8 https://t.co/d43LhlhKfZ"
IndiaToday,"It was a war that killed some 80,000 people and sputtered to life again and again over two decades.
https://t.co/09jhWOtB67"
IndiaToday,"Owner of Madhya Pradesh-based television cable network murdered
(By @delayedjab)
https://t.co/VKxzDJAPak"
IndiaToday,"Al-Qaeda's Asim Umar killed in Afghanistan
(By @arvindojha)

https://t.co/VT7E0Tl8bq"
IndiaToday,"Police had taken 44-year-old Shaju Zacharia in custody for interrogation as it suspected that he knew that key-accused Jolly Joseph had poisoned and killed his wife and daughter
(@Itsgopikrishnan)
https://t.co/1x7cF5RsHf"
IndiaToday,"104 people killed, 6107 wounded in new clashes between Iraqi security forces and anti-government protesters 

https://t.co/Jlqg8BIlxO"
IndiaToday,"A man, identified as Dilip, and his second wife Ritu, killed his daughter and tried to hide the murder by throwing the body in a canal.
(@TanseemHaider )
https://t.co/8nzKLHA1vn"
IndiaToday,"He was captured by Pakistan Rangers and for four months, was beaten, tortured and almost killed before being handed over to India.  

https://t.co/4nMUaOrlvm"
IndiaToday,"Uddhav Thackeray sharpens attack on ally BJP over #Aarey, says won't spare those who killed trees
#ITVideo 
More videos: https://t.co/NounxnP7mg https://t.co/0akpH74ui0"
IndiaToday,"When we form government, I will see to those who murdered trees, says Shiv Sena chief Uddhav Thackeray
#AareyForest 
For live updates: https://t.co/cGqw7DGIwM https://t.co/iOsa8I7NJB"
IndiaToday,"Two policemen were killed when Maoists opened fire on security forces in Ranchi district in #Jharkhand.
https://t.co/aVNJNw5knd"
IndiaToday,"According to French police union officials, a knife attack was carried out by an administrator at the #Paris police headquarters. Four people were killed in the attack and the attacker was shot to death.
#Breaking #ITCard https://t.co/kTd0WfUDq6"
IndiaToday,"Tech Executive Tushar Atre murdered in California
#ITVideo
More videos: https://t.co/Nounxo6IKQ https://t.co/QLWZ2tdpKX"
IndiaToday,"Rajasthan: Jeep rams into a stationary truck, 5 people killed

https://t.co/LjxXt9UmlV"
IndiaToday,"Banda: Two killed, five others injured after a car rammed into pedestrians

https://t.co/ke3i2DbaAS"
IndiaToday,"Preliminary investigations revealed that the deceased was brutally murdered and her body had been lying in the area for several days.
(@puneetaajtak)
https://t.co/SNoYscqQJg"
IndiaToday,"Three students killed in school wall collapse in #Rajasthan's Udaipur.
https://t.co/k1mPOyo3n2"
IndiaToday,"Deputy Sheriff Sandeep Singh Dhaliwal was shot and ruthlessly killed in an ""ambush-style"" attack on Friday near Houstan in the US state of Texas.

https://t.co/krkU7vk9Dt"
IndiaToday,"Two separate air strikes had killed 19 suspected militants in southern Libya, the US military had previously said.

https://t.co/BiPgDmUCuT"
IndiaToday,"2 pilots killed as Indian Army Cheetah helicopter crashes in Bhutan #ITVideo
https://t.co/NounxnP7mg https://t.co/Q9Z2irQEo8"
IndiaToday,"Extremely heavy rainfall and floods killed 596 people and 1,761 cattle and damaged 67,033 houses, Jyotiraditya Scindia said in the letter.

https://t.co/loUusxuaFB"
IndiaToday,"Police Inspector Subodh Kumar Singh, 44, and civilian Sumit Kumar, 20, were killed during the mob violence on December 3 last year.

https://t.co/iKfh82LQbW"
IndiaToday,"#Karnataka: Yogesh Gowda, a BJP zilla panchayat member, was killed in his gym on June 15, 2016 by unidentified men.
https://t.co/6IMoxHg0ef"
IndiaToday,"Saurabh’s family has alleged that he was murdered and police in Pattaya changed their statement
https://t.co/Cl6gl8BvZP"
IndiaToday,"As many as 103 taluks in 22 districts were affected due to floods last month, in which over 80 people were killed
(@nolanentreeo )
https://t.co/vZiXpyEk1b"
IndiaToday,"Left-wing parties and families of people killed by Franco's forces during the Spanish Civil War want Franco's remains removed from the Valley of the Fallen mausoleum

https://t.co/tWiYXyCUGD"
IndiaToday,"#Earhquake: According to early reports, at least 5 people were killed and another 50 injured.

https://t.co/ntfzWYb1Re"
IndiaToday,"Ajay Sonkar, the main accused in the hooch tragedy which killed six people recently, has been arrested.

https://t.co/vuyZi9eGdj"
IndiaToday,"Director-General of Police D Gautam Sawang said that in all, five Maoists were killed in the exchange of fire in the last two days.
https://t.co/NEBgdUR7xc"
IndiaToday,"Three people were killed when ace Indian rallyist Guarav Gill's car collided with bikers during car rally in Jodhpur on Saturday. @rohit0 

https://t.co/CQMBAn5Tc0"
IndiaToday,"The accused said they killed the professor as he publicly rebuked them for their behaviour.
https://t.co/IqK1GCtF8F"
IndiaToday,"Many Subhashrees and Raghus have been killed due to government's apathy: @ikamalhaasan
#Chennai #TamilNadu 

https://t.co/8HRteFA9vY"
IndiaToday,"The central team was told that 225 people and 1,400 cattle were killed in heavy rains, floods and lightning.
https://t.co/V2kMrtoBCk"
IndiaToday,"3 yrs ago on this day, 18 soldiers were killed and more than 30 injured in one of the deadliest terror attacks on the Army in J&amp;K.  #UriTerrorAttack  
https://t.co/73QiQur7IK"
IndiaToday,"Student's mother asked for financial help from Aisha but when she refused, the little boy stabbed her to death.
https://t.co/nNfcNPJsF4"
IndiaToday,"Dreaded dacoit Babli Kol and his aide killed in gun-battle.
(By @delayedjab)
https://t.co/3aKfcyxBf8"
IndiaToday,"#Badluram was a soldier in the #Assam regiment who was killed during World War II.

https://t.co/j7VDiszdBk"
IndiaToday,"2 Maoists killed in an encounter in Maharashtra's Gadchiroli. India Today's @mustafashk joins us for more on this. #ITVideo
https://t.co/NounxnP7mg https://t.co/Bb6UcPS7aI"
IndiaToday,"A White House statement gives no further details, such as when Hamza bin Laden was killed or how the United States confirmed his death.

https://t.co/akLDOscP4P"
IndiaToday,"The firing killed two soldiers and injured two others in Shahi Kot area of Dir Upper district of the province.
https://t.co/qkbufm1bq2"
IndiaToday,"Pakistani soldiers raise white flags at the LoC to retrieve bodies of their two soldiers killed in ceasefire violation.
#ITVideo
More videos: https://t.co/NounxnP7mg https://t.co/TYMGuNBT51"
IndiaToday,"After two failed attempts, Pakistani soldiers on Thursday waved white flags to retrieve bodies of the two soldiers killed in cross-border firing
https://t.co/ahTNYxTuaD"
IndiaToday,"Madras HC to take up contempt petition after 23-year old techie killed in illegal banner collapse. India Today's @Lokpria tells us how police and Tamil Nadu govt are going to crack down on all illegal banners. #ITVideo
https://t.co/NounxnP7mg https://t.co/GebsueLVkJ"
IndiaToday,"The eight youths were playing out in the open when the lightning strike killed six out of them on the spot
https://t.co/sOT3o2x8Ep"
IndiaToday,"His parents were killed in the violence that followed the partition. He then trekked from Pakistan and reached Udhampur all alone.
(@PoojaShali)
https://t.co/XgOKz6Nu3K"
IndiaToday,"Nearly 3,000 people were killed in the 9/11 attacks.

https://t.co/KnFDdezDMu"
IndiaToday,"11-year-old boy killed for Rs 4,000 smartphone
https://t.co/DjmJJzmASe"
IndiaToday,"One person killed in #Maoist attack in #Gadchiroli
https://t.co/MTZXiZx2K6"
IndiaToday,"1 killed in encounter in Sopore

https://t.co/IFlaQ790oM"
IndiaToday,"The accused had allegedly killed two men and then dumped their bodies on a service road near the Depot Metro station on September 3.

https://t.co/5T6L0ZruCn"
IndiaToday,"The 26-year old woman confessed to have killed her 32-year old husband, a Havildar in the Army, as he objected to her ""illicit"" relationship.
https://t.co/2HvIIwdrtD"
IndiaToday,"At least 4 to 5 terrorists were killed by Indian security forces as they tried to make their way to the Indian side.

https://t.co/QVU39Cb9T6"
IndiaToday,"Furious over his wife's demand to stay with her parents, Mukesh took the girl to the top floor of their building and killed her.
(@TanseemHaider )
https://t.co/laDGOUARTE"
IndiaToday,"Family sources said Paramjit Singh had an altercation with his roommate, Sandeep Singh, following which, the latter stabbed him to death.
(@manjeet_sehgal )
https://t.co/3uwmDWD5eX"
IndiaToday,"One person was killed and another one injured after a portion of slab of an under-construction building collapsed in Dongri area of south #Mumbai.
https://t.co/4ay7TgeQao"
IndiaToday,"Mike Pompeo said in an interview that talks are dead ""for the time being"" after one US soldier was killed in Afghanistan on Thursday.
https://t.co/9D5TIhiDtM"
IndiaToday,"According to forest officials, he was killed by another wild tusker during a fight inside the forest. @Itsgopikrishnan

https://t.co/RBNPQ1yL3D"
IndiaToday,"Nido Tania, the son of an Arunachal Pradesh MLA, was killed in the national capital in 2014.
(@MunishPandeyy)
https://t.co/MZNFwJvjcw"
IndiaToday,"Two people were killed in a blast in Punjab's border district of Tarn Taran on Wednesday.
https://t.co/RCj9jYG7xS"
IndiaToday,"A Romanian and US member of NATO force were also killed in the blast
https://t.co/Ea7nfjVAlR"
IndiaToday,"At least 23 people were killed and over 30 injured in the blast.
https://t.co/x6TWt0dGTv"
IndiaToday,"Blast in cracker factory in #Gurdaspur, 13 killed 
#ITVideo
More Videos: https://t.co/NounxnP7mg https://t.co/Sao3Z0p3bg"
IndiaToday,"Three members of a family were killed and four others injured when a roadways but hit an auto on the Jhansi-Kanpur Highway.
https://t.co/89DF6SxRgS"
IndiaToday,"The February 14 terror on a CRPF convoy that killed 40 personnel was a massive intelligence failure, revealed internal findings of the CRPF. 
(@kamaljitsandhu )
https://t.co/m3mhua8hPm"
IndiaToday,"A 70-year-old man was killed allegedly by his grandson over a property dispute.
https://t.co/UywsMnmIUO"
IndiaToday,"Five civilians were killed in the blast and 50 wounded.

https://t.co/89cO39CiVB"
IndiaToday,"Five killed in major fire at #ONGC plant in #NaviMumbai
#ITVideo
More videos: https://t.co/Nounxo6IKQ https://t.co/x7M1osaIw6"
IndiaToday,"Floods in West Garo Hills district and South West Garo Hills district in July killed five.

https://t.co/4fr947DOn2"
IndiaToday,"5 killed in major fire at #ONGC plant in Navi Mumbai, gas diverted to Gujarat plant.
Read full story: https://t.co/fej6f1j7ur https://t.co/otmaFLM7oQ"
IndiaToday,"During the course of interrogation, Kishan revealed that he had abducted and killed the senior citizen by strangling him and then dumped his body in a pit.

https://t.co/JvxCQ1eRLG"
IndiaToday,"As per the findings of the commission, Ahmed Rilwan Abdulla was abducted at knifepoint and taken to a boat out at sea where he was murdered.
https://t.co/0mcvC8qE1E"
IndiaToday,"The man was found bleeding on the doorstep of a home after being stabbed in south-west London.
https://t.co/HQYUNlf1DL"
IndiaToday,"""He was murdered by a small action team of Naxals on the night of 30 August at about 10 PM,"" police said.
https://t.co/hG5okC4dwc"
IndiaToday,"Ahead of the Assembly by-polls in Dantewada, Naxalites killed the Sarpanch (village headman) of a village here on Friday night.

https://t.co/hG5okC4dwc"
IndiaToday,"Fifteen QRT commandos and one civilian were killed in the Improvised explosive device (IED) attack on May 1.

https://t.co/nBxBhYxmFN"
IndiaToday,"A 60-year-old man killed himself by consuming poison after facing constant harassment by a retired policeman.
https://t.co/wRrYpempFS"
